timestamp,gsr_z,hr_bpm
0,0.4649,65.92
1000,0.4364,70.04
2000,0.2707,67.15
3000,0.2396,62.02
4000,0.3637,58.84
5000,0.3278,57.39
6000,0.5432,59.3
7000,0.6911,57.13
8000,0.6701,54.62
9000,0.7692,52.42
10000,0.8088,53.3
11000,1.1503,57.44
12000,1.3086,57.98
13000,1.2305,56.09
14000,1.4356,52.05
15000,1.411,52.16
16000,1.3067,52.74
17000,1.2119,56.88
18000,1.3725,58.17
19000,1.3708,54.86
20000,1.3421,52.72
21000,1.3907,53.73
22000,1.3642,61.28
23000,1.4475,60.22
24000,1.3717,57.0
25000,1.3527,55.11
26000,1.3431,55.33
27000,1.4361,59.23
28000,1.388,60.29
29000,1.4089,58.29
