timestamp,gsr_z,hr_bpm
0,-0.2216,69.03
1000,-0.3454,67.45
2000,-0.426,63.13
3000,-0.0383,60.52
4000,-0.019,64.62
5000,-0.0481,67.0
6000,0.0799,58.66
7000,0.1389,57.46
8000,0.1666,61.88
9000,0.2969,61.56
10000,0.4247,58.87
11000,0.5445,60.01
12000,0.5251,65.53
13000,0.5528,64.37
14000,0.8063,60.64
15000,0.8349,61.2
16000,1.2491,66.2
17000,1.2882,66.17
18000,1.417,62.97
19000,1.3996,64.12
20000,1.4194,69.32
21000,1.4109,66.39
22000,1.3871,61.63
23000,1.4417,62.57
24000,1.4348,67.24
25000,1.4439,64.36
26000,1.315,60.13
27000,1.2631,63.32
28000,1.3958,70.51
29000,1.3251,64.15
