timestamp,gsr_z,hr_bpm
0,-0.0948,65.45
1000,-0.0152,66.88
2000,0.0208,62.19
3000,-0.1627,61.23
4000,-0.0238,64.21
5000,-0.0095,64.97
6000,0.0673,59.91
7000,0.1259,56.98
8000,0.0481,63.78
9000,0.0626,64.12
10000,-0.0886,53.94
11000,0.1702,52.56
12000,0.0581,55.78
13000,0.053,54.0
14000,-0.1094,51.57
15000,-0.2439,53.03
16000,-0.2675,57.03
17000,-0.3941,54.36
18000,0.1046,52.48
19000,0.3261,51.99
20000,0.658,56.97
21000,0.6357,52.81
22000,0.3574,52.02
23000,0.1914,58.16
24000,0.3735,59.5
25000,0.2821,58.7
26000,0.1658,57.57
27000,0.1205,61.68
28000,-0.0273,64.42
29000,-0.247,63.07
