timestamp,gsr_z,hr_bpm
0,-0.0565,63.16
1000,0.1002,65.52
2000,0.3343,63.06
3000,0.338,55.13
4000,0.2128,52.5
5000,0.057,51.75
6000,0.0387,58.04
7000,-0.0839,59.74
8000,-0.1635,60.15
9000,-0.2518,56.23
10000,-0.1608,56.1
11000,-0.2134,57.92
12000,-0.5467,58.48
13000,-0.5989,61.9
14000,-0.6587,55.0
15000,-0.6493,54.8
16000,-0.6159,58.72
17000,-0.5725,59.54
18000,-0.6367,53.78
19000,-0.5621,51.81
20000,-0.6042,52.81
21000,-0.5884,52.17
22000,-0.6021,54.53
23000,-0.5874,54.97
24000,-0.6084,52.29
25000,-0.5773,52.45
26000,-0.6478,51.52
27000,-0.578,56.7
28000,-0.6088,54.73
29000,-0.6483,52.89
