timestamp,gsr_z,hr_bpm
0,0.7144,51.87
1000,0.6801,53.48
2000,0.777,55.61
3000,0.8912,51.93
4000,0.9098,51.84
5000,0.95,57.02
6000,0.9677,51.93
7000,1.0953,51.3
8000,1.2125,58.09
9000,1.4249,54.5
10000,1.0771,52.77
11000,1.2081,58.84
12000,1.4065,57.01
13000,1.4253,52.61
14000,1.4102,56.06
15000,1.4032,57.44
16000,1.3684,52.66
17000,1.4236,52.34
18000,1.3744,54.34
19000,1.41,52.08
20000,1.4559,52.23
21000,1.3674,58.09
22000,1.4056,61.05
23000,1.4178,60.19
24000,1.4064,65.26
25000,1.4399,65.3
26000,1.3886,57.12
27000,1.4401,58.05
28000,1.4023,64.35
29000,1.4174,65.08
