timestamp,gsr_z,hr_bpm
0,-0.014,61.19
1000,0.0131,59.48
2000,-0.1125,58.15
3000,0.0389,63.23
4000,0.0939,63.23
5000,0.1733,59.93
6000,0.4705,60.31
7000,0.6889,65.6
8000,0.471,66.66
9000,0.578,60.7
10000,0.4996,62.07
11000,0.4267,65.0
12000,0.3936,58.44
13000,0.3205,54.14
14000,0.4443,59.36
15000,0.5776,58.52
16000,0.6505,53.23
17000,0.7444,59.57
18000,0.9611,61.97
19000,0.9643,59.57
20000,1.0798,58.95
21000,1.2026,65.49
22000,1.3451,67.65
23000,1.3202,65.92
24000,1.3289,69.07
25000,1.2987,73.87
26000,1.1889,72.57
27000,1.3073,65.77
28000,1.3758,72.2
29000,1.3459,74.34
