timestamp,gsr_z,hr_bpm
0,0.1117,62.29
1000,0.2448,63.58
2000,0.3254,64.45
3000,0.2961,57.8
4000,0.4645,58.36
5000,0.1937,65.84
6000,0.2421,66.45
7000,0.1011,69.06
8000,0.1751,74.14
9000,0.4587,70.37
10000,0.6975,65.6
11000,0.7342,67.07
12000,1.071,70.84
13000,1.2248,70.73
14000,1.175,71.13
15000,1.2025,73.11
16000,1.1926,70.42
17000,1.1847,67.78
18000,0.9288,73.07
19000,1.1397,75.94
20000,1.2146,73.99
21000,1.339,72.53
22000,1.3523,75.74
23000,1.4015,75.68
24000,1.3256,70.65
25000,1.3719,71.73
26000,1.4001,73.75
27000,1.3998,67.25
28000,1.3989,66.7
29000,1.4039,74.48
