timestamp,gsr_z,hr_bpm
0,-0.2598,62.82
1000,-0.1713,63.85
2000,0.0052,68.38
3000,0.0372,71.6
4000,0.0993,72.53
5000,0.0343,66.78
6000,0.1321,68.38
7000,0.1018,71.26
8000,0.233,67.23
9000,0.3741,61.51
10000,0.423,59.95
11000,0.6206,62.83
12000,0.6343,63.22
13000,0.418,61.04
14000,0.3113,58.89
15000,0.4293,64.9
16000,0.5405,66.54
17000,1.0716,59.34
18000,1.3699,53.1
19000,1.3443,57.07
20000,1.3713,54.51
21000,1.4242,55.11
22000,1.4512,52.12
23000,1.3875,52.14
24000,1.3912,60.45
25000,1.3897,59.87
26000,1.4689,56.26
27000,1.4369,54.91
28000,1.4029,56.97
29000,1.4125,58.52
