timestamp,gsr_z,hr_bpm
0,0.212,52.18
1000,0.343,54.85
2000,0.6415,51.89
3000,0.7192,52.59
4000,0.9826,60.2
5000,1.055,58.76
6000,1.1105,55.72
7000,1.3744,62.05
8000,1.2422,61.07
9000,1.135,58.1
10000,1.1206,61.95
11000,0.8504,61.54
12000,1.1026,55.48
13000,1.258,61.34
14000,1.283,60.63
15000,1.0136,56.62
16000,0.9434,55.45
17000,0.92,61.77
18000,0.8493,59.59
19000,0.8935,63.53
20000,1.0473,65.07
21000,0.9531,60.13
22000,1.1262,59.52
23000,1.3127,63.94
24000,1.3917,60.82
25000,1.319,56.79
26000,1.4026,60.68
27000,1.3394,58.68
28000,1.3311,58.86
29000,1.3512,62.83
