timestamp,gsr_z,hr_bpm
0,0.3127,56.38
1000,0.5598,58.72
2000,0.2403,64.51
3000,0.2346,63.18
4000,0.1322,60.21
5000,-0.1298,56.24
6000,0.0311,58.3
7000,-0.0158,61.03
8000,-0.2021,55.79
9000,-0.3935,55.64
10000,-0.238,57.97
11000,-0.1933,59.77
12000,-0.1137,54.43
13000,-0.4941,51.74
14000,-0.5194,53.6
15000,-0.6368,58.35
16000,-0.6141,54.66
17000,-0.5581,51.97
18000,-0.4346,51.68
19000,-0.503,54.73
20000,-0.3803,52.74
21000,-0.4018,50.93
22000,-0.6277,51.63
23000,-0.5719,56.7
24000,-0.6114,57.18
25000,-0.585,55.87
26000,-0.5671,57.51
27000,-0.6008,59.82
28000,-0.5203,57.05
29000,-0.5708,56.0
