timestamp,gsr_z,hr_bpm
0,0.6148,69.7
1000,0.6624,69.96
2000,0.2659,71.38
3000,0.4484,65.98
4000,0.5958,65.93
5000,0.606,72.32
6000,0.7061,69.3
7000,0.6,69.83
8000,0.7888,69.45
9000,0.8896,74.43
10000,0.6094,74.23
11000,0.6708,69.65
12000,0.6763,72.81
13000,0.4577,75.33
14000,0.4555,67.62
15000,0.2267,66.19
16000,0.0371,70.13
17000,-0.1221,71.38
18000,-0.2333,67.8
19000,-0.5051,70.44
20000,-0.5898,74.28
21000,-0.6176,71.4
22000,-0.5599,69.52
23000,-0.5653,71.35
24000,-0.5822,66.61
25000,-0.6114,62.29
26000,-0.5998,65.76
27000,-0.5998,66.67
28000,-0.6115,61.78
29000,-0.5493,61.45
