timestamp,gsr_z,hr_bpm
0,0.2879,56.52
1000,0.2353,52.77
2000,0.218,51.86
3000,0.2396,51.45
4000,0.1588,54.89
5000,0.4303,55.59
6000,0.2884,52.05
7000,0.382,52.15
8000,0.3311,55.59
9000,0.3613,61.58
10000,0.466,60.69
11000,0.8247,58.41
12000,0.9036,61.49
13000,1.0206,62.6
14000,0.9789,66.29
15000,1.0658,62.8
16000,0.8997,62.31
17000,1.019,63.48
18000,1.3473,61.68
19000,1.3937,60.93
20000,1.4106,57.59
21000,1.3836,57.86
22000,1.185,65.0
23000,1.3016,60.11
24000,1.4349,56.23
25000,1.4078,58.17
26000,1.4055,64.34
27000,1.3155,65.53
28000,1.3762,61.24
29000,1.3986,58.74
