timestamp,gsr_z,hr_bpm
0,0.1587,76.11
1000,0.1403,70.16
2000,0.3516,65.4
3000,0.3314,68.59
4000,0.2825,70.88
5000,0.3963,67.22
6000,0.4945,68.41
7000,0.4529,73.57
8000,0.7107,72.27
9000,0.8096,70.35
10000,0.7751,73.08
11000,0.6372,74.35
12000,0.8215,73.76
13000,0.7787,72.89
14000,0.7669,73.22
15000,0.7424,75.22
16000,0.7798,68.95
17000,0.8957,70.9
18000,0.7302,75.64
19000,0.72,75.22
20000,0.9191,72.33
21000,1.0129,69.88
22000,0.8103,75.97
23000,0.7742,72.91
24000,0.9834,67.3
25000,0.9653,70.73
26000,1.0606,72.27
27000,1.0209,68.73
28000,0.9699,68.26
29000,0.8593,69.79
