timestamp,gsr_z,hr_bpm
0,0.3665,70.13
1000,0.5212,69.59
2000,0.465,74.31
3000,0.3773,71.66
4000,0.4175,65.97
5000,0.4042,67.06
6000,0.4305,69.27
7000,0.494,72.95
8000,0.8134,69.82
9000,1.063,66.18
10000,1.0305,70.1
11000,1.3425,71.19
12000,1.4266,71.77
13000,1.3575,70.33
14000,1.4021,74.09
15000,1.2109,76.04
16000,1.3589,72.29
17000,1.3658,70.48
18000,1.4543,73.98
19000,1.2224,75.82
20000,1.1076,76.05
21000,1.0491,73.84
22000,1.2005,69.73
23000,1.2989,74.77
24000,1.4502,75.64
25000,1.2224,71.81
26000,1.2711,66.63
27000,1.3933,66.47
28000,1.2594,74.55
29000,1.4082,69.01
