timestamp,gsr_z,hr_bpm
0,0.2175,57.03
1000,0.3282,56.93
2000,0.2962,55.18
3000,0.3913,54.88
4000,0.1309,57.89
5000,0.0528,57.85
6000,0.0351,55.92
7000,-0.0477,56.06
8000,-0.1561,57.02
9000,-0.3914,54.25
10000,-0.5583,52.84
11000,-0.6276,60.23
12000,-0.5774,61.07
13000,-0.4384,57.87
14000,-0.6089,64.87
15000,-0.6019,65.0
16000,-0.6227,59.8
17000,-0.574,63.33
18000,-0.5298,66.49
19000,-0.5695,61.91
20000,-0.5773,57.4
21000,-0.5886,62.31
22000,-0.5991,60.61
23000,-0.5925,56.78
24000,-0.6295,59.73
25000,-0.5875,55.86
26000,-0.6062,53.48
27000,-0.6163,53.24
28000,-0.6085,59.49
29000,-0.5861,54.93
