timestamp,gsr_z,hr_bpm
0,0.5364,66.72
1000,0.4264,59.57
2000,0.5314,62.04
3000,0.4261,67.1
4000,0.3807,68.82
5000,0.3907,69.01
6000,0.3739,67.25
7000,0.2056,70.15
8000,0.0987,72.77
9000,-0.1432,74.18
10000,-0.0721,68.78
11000,-0.2825,70.23
12000,-0.2846,75.04
13000,0.0803,73.92
14000,0.3757,72.16
15000,0.5607,72.57
16000,0.2677,72.33
17000,0.0393,75.88
18000,-0.226,75.73
19000,-0.1417,71.73
20000,-0.3327,71.02
21000,-0.5157,75.83
22000,-0.5712,76.43
23000,-0.6022,69.98
24000,-0.6004,68.91
25000,-0.5278,71.08
26000,-0.5628,67.83
27000,-0.5197,67.87
28000,-0.5819,63.01
29000,-0.5619,65.82
