timestamp,gsr_z,hr_bpm
0,0.2755,52.06
1000,0.309,55.72
2000,0.1796,56.36
3000,0.329,54.73
4000,0.2655,58.53
5000,0.5913,61.52
6000,0.8154,61.49
7000,0.7288,60.29
8000,1.0404,61.39
9000,0.9335,62.25
10000,1.2333,62.02
11000,1.4048,61.08
12000,1.2889,57.86
13000,1.3046,60.69
14000,1.2688,59.57
15000,1.2931,60.42
16000,1.3123,57.99
17000,1.282,59.92
18000,1.3866,63.77
19000,1.2511,62.76
20000,1.3705,57.76
21000,1.1818,59.2
22000,1.0931,64.61
23000,1.1711,61.2
24000,1.122,58.36
25000,1.1976,58.9
26000,1.3622,60.81
27000,1.3972,63.09
28000,1.4147,59.49
29000,1.391,60.83
