timestamp,gsr_z,hr_bpm
0,0.8327,62.69
1000,0.7064,57.17
2000,0.3687,56.41
3000,0.506,61.53
4000,0.7213,58.36
5000,0.5349,56.32
6000,0.5315,54.78
7000,0.6607,59.18
8000,0.5019,59.81
9000,0.2725,56.02
10000,0.0231,52.34
11000,0.023,51.61
12000,-0.2525,55.96
13000,-0.6209,55.67
14000,-0.6252,51.57
15000,-0.6022,51.56
16000,-0.5567,55.05
17000,-0.5882,55.08
18000,-0.5702,53.98
19000,-0.4749,52.42
20000,-0.191,55.19
21000,-0.4634,58.84
22000,-0.4678,58.36
23000,-0.478,61.77
24000,-0.5643,59.37
25000,-0.5899,61.25
26000,-0.6284,64.34
27000,-0.5742,63.99
28000,-0.5847,60.43
29000,-0.5899,58.69
