timestamp,gsr_z,hr_bpm
0,0.4261,60.45
1000,0.4453,61.57
2000,0.2402,66.23
3000,0.2009,70.44
4000,0.2005,71.17
5000,0.2609,68.45
6000,0.3496,65.11
7000,0.2057,68.78
8000,0.3159,73.49
9000,0.3029,69.47
10000,0.2763,67.72
11000,0.0963,69.9
12000,0.0962,70.82
13000,0.4847,74.85
14000,0.4476,71.74
15000,0.4963,69.53
16000,0.7745,66.02
17000,0.7057,66.78
18000,0.7636,69.49
19000,0.6749,72.7
20000,0.9139,74.88
21000,1.1233,74.09
22000,1.2117,72.31
23000,1.1978,72.6
24000,1.2688,76.09
25000,1.2323,76.41
26000,1.0962,74.46
27000,1.3559,70.69
28000,1.4152,73.35
29000,1.3721,73.29
