timestamp,gsr_z,hr_bpm
0,-0.2627,61.76
1000,-0.0636,60.81
2000,-0.0489,63.35
3000,-0.0512,64.78
4000,0.1023,66.97
5000,0.0433,62.55
6000,0.0757,60.05
7000,-0.0625,63.93
8000,0.1118,65.92
9000,0.1072,58.85
10000,0.0869,59.13
11000,-0.0637,61.73
12000,-0.1541,62.42
13000,-0.2022,60.69
14000,-0.1779,58.73
15000,-0.1425,59.28
16000,-0.0092,62.2
17000,-0.3161,63.87
18000,-0.5014,63.01
19000,-0.4394,61.19
20000,-0.6122,65.33
21000,-0.5905,63.38
22000,-0.5752,59.12
23000,-0.4457,57.13
24000,-0.4231,62.42
25000,-0.5968,64.88
26000,-0.5851,63.15
27000,-0.5765,62.03
28000,-0.5845,63.94
29000,-0.5902,65.48
