timestamp,gsr_z,hr_bpm
0,0.0172,72.56
1000,0.3486,67.62
2000,0.3701,66.57
3000,0.3801,71.04
4000,0.4751,70.78
5000,0.4933,64.78
6000,0.7392,64.52
7000,0.7899,63.74
8000,0.7135,60.05
9000,1.1127,57.3
10000,1.1414,63.2
11000,1.1396,63.21
12000,1.0001,57.48
13000,1.2908,58.58
14000,1.2946,68.27
15000,1.1973,66.63
16000,1.3126,65.3
17000,1.3408,69.47
18000,1.36,71.58
19000,1.4053,64.91
20000,1.2918,65.53
21000,1.1244,68.06
22000,1.0556,61.23
23000,1.3395,58.02
24000,1.2569,60.45
25000,1.219,58.42
26000,1.4356,57.82
27000,1.4095,56.91
28000,1.379,62.48
29000,1.3851,62.99
