timestamp,gsr_z,hr_bpm
0,0.6441,73.8
1000,0.7491,72.24
2000,0.7781,70.45
3000,0.5923,76.94
4000,0.9337,72.45
5000,1.0635,68.99
6000,1.1536,71.08
7000,1.3455,72.63
8000,1.3474,66.05
9000,1.3792,66.53
10000,1.4341,72.08
11000,1.3587,68.36
12000,1.3462,67.0
13000,1.4876,67.86
14000,1.4282,73.79
15000,1.356,70.41
16000,1.3904,71.38
17000,1.3602,75.91
18000,1.3425,74.71
19000,1.4307,69.24
20000,1.3507,72.03
21000,1.4043,72.37
22000,1.4149,70.86
23000,1.4034,72.98
24000,1.4375,72.32
25000,1.4288,68.24
26000,1.3698,69.5
27000,1.3503,75.15
28000,1.4341,73.34
29000,1.4205,71.19
