timestamp,gsr_z,hr_bpm
0,0.5922,57.72
1000,0.312,64.34
2000,-0.0174,68.43
3000,-0.2913,65.1
4000,-0.1976,72.5
5000,-0.4487,75.34
6000,-0.3495,74.7
7000,-0.4733,69.58
8000,-0.5401,70.58
9000,-0.4453,65.95
10000,-0.6294,63.11
11000,-0.5399,66.62
12000,-0.546,65.62
13000,-0.5758,56.52
14000,-0.6232,59.79
15000,-0.5501,63.2
16000,-0.5958,59.54
17000,-0.4912,59.7
18000,-0.5401,62.58
19000,-0.6072,59.69
20000,-0.584,58.26
21000,-0.6572,65.05
22000,-0.6296,62.58
23000,-0.5821,60.05
24000,-0.6474,62.71
25000,-0.5634,66.97
26000,-0.6578,62.03
27000,-0.5861,62.44
28000,-0.5548,67.45
29000,-0.6114,67.79
