timestamp,gsr_z,hr_bpm
0,0.2427,71.56
1000,0.1019,76.05
2000,0.0487,76.49
3000,0.2367,72.49
4000,0.326,72.21
5000,0.2027,75.91
6000,0.092,75.85
7000,-0.1694,74.34
8000,-0.127,67.34
9000,-0.015,65.07
10000,-0.0465,68.43
11000,0.0587,65.12
12000,-0.2209,61.2
13000,-0.538,64.03
14000,-0.5814,65.86
15000,-0.0983,66.33
16000,0.1712,61.48
17000,0.4714,59.31
18000,0.3215,58.76
19000,0.2305,61.39
20000,0.1949,56.93
21000,-0.1182,52.81
22000,-0.3761,55.38
23000,-0.4985,61.45
24000,-0.577,61.47
25000,-0.5857,59.46
26000,-0.6111,58.68
27000,-0.6233,63.71
28000,-0.5668,66.23
29000,-0.5882,61.49
