timestamp,gsr_z,hr_bpm
0,-0.2591,67.39
1000,-0.187,68.91
2000,-0.1842,68.05
3000,-0.1537,65.69
4000,0.0754,61.5
5000,0.1597,60.21
6000,0.3721,62.54
7000,0.6237,65.02
8000,0.8236,60.59
9000,0.8122,62.25
10000,0.8943,65.5
11000,0.897,70.64
12000,0.807,75.11
13000,0.7671,71.29
14000,0.9835,68.36
15000,1.2345,66.18
16000,1.3782,68.72
17000,1.443,71.28
18000,1.2342,74.24
19000,1.329,69.77
20000,1.3958,63.59
21000,1.4037,65.99
22000,1.3941,68.62
23000,1.3957,70.89
24000,1.4326,69.06
25000,1.3838,66.67
26000,1.4057,66.67
27000,1.3225,70.56
28000,1.4173,71.06
29000,1.4329,68.09
