timestamp,gsr_z,hr_bpm
0,0.3235,67.67
1000,0.439,71.46
2000,0.4386,69.6
3000,0.4146,64.93
4000,0.5371,62.94
5000,0.3172,66.81
6000,0.0088,68.91
7000,-0.1022,67.11
8000,0.0421,62.97
9000,-0.1458,62.48
10000,-0.374,62.95
11000,-0.2055,63.04
12000,-0.4401,62.91
13000,-0.3736,61.12
14000,-0.4337,57.19
15000,-0.5075,58.94
16000,-0.6067,62.86
17000,-0.5749,58.48
18000,-0.485,59.65
19000,-0.6269,57.73
20000,-0.5786,59.16
21000,-0.5866,62.66
22000,-0.554,63.63
23000,-0.5926,63.17
24000,-0.5875,55.47
25000,-0.6002,60.22
26000,-0.5941,62.43
27000,-0.5638,60.73
28000,-0.5785,60.51
29000,-0.6247,59.15
