timestamp,gsr_z,hr_bpm
0,0.1978,57.96
1000,0.2847,59.05
2000,0.4326,57.46
3000,0.549,57.0
4000,0.2749,57.96
5000,0.2968,61.02
6000,0.3867,59.68
7000,0.5146,54.0
8000,0.9134,56.02
9000,0.9147,58.66
10000,0.8318,63.66
11000,0.9007,57.52
12000,0.7249,56.49
13000,0.8877,61.81
14000,1.0064,67.13
15000,0.8982,63.68
16000,0.7891,65.37
17000,1.3711,64.78
18000,1.3668,64.78
19000,1.068,60.69
20000,1.2483,56.14
21000,1.2698,61.18
22000,1.3643,62.13
23000,1.4422,60.35
24000,1.3775,55.35
25000,1.3894,59.66
26000,1.3823,60.57
27000,1.4397,60.34
28000,1.4789,59.39
29000,1.4288,59.56
