timestamp,gsr_z,hr_bpm
0,-0.3172,65.28
1000,-0.3021,68.32
2000,-0.1285,68.36
3000,-0.0623,64.76
4000,0.1091,64.32
5000,0.1644,67.66
6000,0.262,65.18
7000,0.3846,64.92
8000,0.4356,67.69
9000,0.5328,67.16
10000,0.6993,61.35
11000,1.0699,59.54
12000,1.1041,63.08
13000,1.3795,61.42
14000,1.2872,60.9
15000,1.3823,66.16
16000,1.4293,67.32
17000,1.4098,61.81
18000,1.4083,64.94
19000,1.4216,66.32
20000,1.3548,64.77
21000,1.3378,60.21
22000,1.4016,63.05
23000,1.3867,67.3
24000,1.4175,59.19
25000,1.426,56.2
26000,1.4274,58.64
27000,1.4054,57.66
28000,1.4231,56.73
29000,1.4436,61.16
