timestamp,gsr_z,hr_bpm
0,0.3301,64.87
1000,0.1621,68.72
2000,0.2946,71.04
3000,0.3602,67.38
4000,0.3364,63.56
5000,-0.0316,63.18
6000,0.0635,64.74
7000,-0.0374,65.52
8000,0.1331,67.34
9000,0.2177,62.76
10000,0.1965,64.84
11000,0.1819,66.17
12000,0.2156,67.41
13000,0.3283,65.43
14000,0.3591,63.15
15000,0.7,59.58
16000,0.7898,62.73
17000,0.7538,65.76
18000,0.7715,60.93
19000,1.0414,61.15
20000,0.9482,59.08
21000,1.101,63.57
22000,1.1764,65.99
23000,1.0717,63.34
24000,0.9889,62.25
25000,1.0231,59.95
26000,1.183,62.36
27000,1.312,66.77
28000,1.2423,64.25
29000,1.362,64.76
