timestamp,gsr_z,hr_bpm
0,0.4872,61.68
1000,0.2532,60.82
2000,0.204,63.08
3000,0.192,65.46
4000,0.3269,57.27
5000,0.5188,58.62
6000,0.5786,62.76
7000,0.4654,63.46
8000,0.4332,60.62
9000,0.2734,60.78
10000,0.1301,64.76
11000,-0.0254,65.5
12000,-0.0186,62.3
13000,-0.1902,64.04
14000,-0.307,67.68
15000,-0.3283,65.84
16000,-0.4025,64.71
17000,-0.4795,67.37
18000,-0.6155,68.92
19000,-0.5496,68.71
20000,-0.6426,66.96
21000,-0.5774,66.25
22000,-0.5769,67.51
23000,-0.5914,65.58
24000,-0.6036,61.65
25000,-0.5887,63.55
26000,-0.559,67.74
27000,-0.6018,70.68
28000,-0.6042,65.31
29000,-0.5661,67.06
