timestamp,gsr_z,hr_bpm
0,0.399,66.33
1000,0.6134,64.41
2000,0.4767,61.83
3000,0.2621,60.87
4000,0.096,65.31
5000,0.1251,66.58
6000,0.0255,64.08
7000,0.1015,64.76
8000,0.158,67.3
9000,0.3435,61.08
10000,0.5365,55.64
11000,0.6932,57.23
12000,0.6104,59.87
13000,0.5751,59.94
14000,0.5842,58.61
15000,0.7479,60.88
16000,0.6147,63.6
17000,0.5971,63.83
18000,0.6584,60.51
19000,0.363,64.89
20000,0.6911,72.48
21000,0.89,72.66
22000,1.011,67.25
23000,1.2795,70.41
24000,1.3048,71.81
25000,1.2609,70.72
26000,1.1783,67.78
27000,1.0464,72.27
28000,1.1628,74.68
29000,1.2893,73.02
