timestamp,gsr_z,hr_bpm
0,0.1972,56.08
1000,0.0724,56.09
2000,0.0497,53.89
3000,0.1695,51.41
4000,0.0887,56.46
5000,0.1608,55.85
6000,0.2291,52.53
7000,0.1472,54.34
8000,0.0856,58.99
9000,0.3963,56.86
10000,0.4918,51.13
11000,0.4959,57.26
12000,0.4605,56.03
13000,0.6783,52.16
14000,1.029,51.65
15000,1.1226,53.7
16000,1.326,53.66
17000,1.3957,52.28
18000,1.4081,51.85
19000,1.4241,54.76
20000,1.3952,57.62
21000,1.3757,51.78
22000,1.4018,54.63
23000,1.3739,58.53
24000,1.4039,55.69
25000,1.3894,53.59
26000,1.4238,61.34
27000,1.4347,64.77
28000,1.3755,57.15
29000,1.411,54.95
