timestamp,gsr_z,hr_bpm
0,0.5476,61.57
1000,0.5665,59.77
2000,0.4552,59.32
3000,0.3998,63.02
4000,0.6004,65.79
5000,0.5053,60.81
6000,0.5911,61.1
7000,0.512,64.41
8000,0.6158,63.27
9000,0.6184,63.26
10000,0.662,58.81
11000,0.7146,58.65
12000,0.7108,61.08
13000,0.6955,61.5
14000,0.8151,61.23
15000,1.0269,58.48
16000,1.119,54.71
17000,1.2036,56.57
18000,1.3787,60.28
19000,1.4205,55.71
20000,1.4221,54.0
21000,1.3561,62.04
22000,1.384,65.34
23000,1.4255,69.36
24000,1.403,62.9
25000,1.422,60.15
26000,1.3197,60.58
27000,1.3816,62.34
28000,1.3526,64.39
29000,1.4131,61.94
