timestamp,gsr_z,hr_bpm
0,0.6812,56.58
1000,0.8119,62.4
2000,0.9181,64.35
3000,0.9192,63.12
4000,0.8705,59.47
5000,0.7759,61.5
6000,0.9452,65.48
7000,0.7855,61.21
8000,0.7515,59.42
9000,0.5335,57.48
10000,0.0956,57.75
11000,0.172,59.16
12000,0.2014,58.77
13000,0.4627,60.31
14000,0.5657,61.28
15000,0.4742,63.61
16000,0.3559,59.99
17000,0.2882,54.64
18000,0.2018,53.89
19000,0.1005,61.17
20000,0.3195,66.43
21000,0.2322,63.44
22000,-0.1268,60.59
23000,-0.4088,63.61
24000,-0.3853,66.01
25000,-0.6041,63.86
26000,-0.5519,57.0
27000,-0.5432,51.69
28000,-0.6547,57.3
29000,-0.6076,54.06
