timestamp,gsr_z,hr_bpm
0,0.559,59.57
1000,0.5069,52.28
2000,0.6276,55.06
3000,0.9213,59.87
4000,0.8564,59.86
5000,0.9939,58.1
6000,0.848,61.32
7000,0.9188,60.01
8000,1.0255,56.64
9000,1.2449,59.31
10000,1.2331,65.03
11000,1.3743,60.15
12000,1.4217,60.42
13000,1.3638,64.56
14000,1.2669,63.32
15000,1.0645,58.1
16000,1.0108,62.42
17000,1.4018,68.59
18000,1.4527,63.6
19000,1.4253,66.04
20000,1.3964,68.18
21000,1.4021,62.95
22000,1.3589,64.33
23000,1.4036,67.69
24000,1.4092,66.07
25000,1.4412,61.17
26000,1.365,63.91
27000,1.3755,68.34
28000,1.4495,66.56
29000,1.4068,63.09
