timestamp,gsr_z,hr_bpm
0,0.2489,68.01
1000,0.5437,68.51
2000,0.5493,66.35
3000,0.5526,66.16
4000,0.677,68.37
5000,0.8729,63.11
6000,0.9916,58.7
7000,1.0751,62.16
8000,0.9845,65.02
9000,1.0128,64.03
10000,0.7784,59.73
11000,0.9792,63.65
12000,1.0473,69.77
13000,0.8003,70.13
14000,0.8469,65.56
15000,0.8999,67.02
16000,0.9072,69.51
17000,0.9083,68.58
18000,1.0473,65.11
19000,0.9441,63.38
20000,1.0064,69.54
21000,1.0114,69.91
22000,1.0649,65.65
23000,0.9902,65.27
24000,1.0658,66.56
25000,1.1063,67.32
26000,0.9906,63.49
27000,1.1711,59.68
28000,0.9603,65.24
29000,0.9256,66.44
