timestamp,gsr_z,hr_bpm
0,0.0557,54.9
1000,-0.0063,52.05
2000,0.078,53.06
3000,-0.0516,57.87
4000,-0.0849,53.96
5000,-0.0422,57.36
6000,-0.065,62.84
7000,0.0042,55.5
8000,0.1252,54.34
9000,0.0333,57.79
10000,-0.0358,57.94
11000,0.0103,52.56
12000,-0.1662,55.65
13000,-0.2961,55.78
14000,-0.5494,51.77
15000,-0.586,55.98
16000,-0.6042,55.62
17000,-0.6332,56.24
18000,-0.6278,54.0
19000,-0.5717,57.1
20000,-0.5896,54.69
21000,-0.5336,52.15
22000,-0.5849,53.95
23000,-0.6112,53.29
24000,-0.6595,52.37
25000,-0.6061,52.03
26000,-0.5716,55.71
27000,-0.6256,52.36
28000,-0.5974,54.2
29000,-0.6137,61.53
