timestamp,gsr_z,hr_bpm
0,0.7573,54.36
1000,0.6127,57.39
2000,0.7237,61.79
3000,0.606,56.63
4000,0.6775,54.67
5000,0.4892,58.94
6000,0.3226,55.09
7000,0.301,52.01
8000,0.2425,54.03
9000,0.0915,56.24
10000,-0.1138,52.27
11000,-0.338,53.85
12000,-0.3743,58.46
13000,-0.4661,52.3
14000,-0.6138,51.92
15000,-0.6148,54.09
16000,-0.2866,54.3
17000,-0.0835,52.14
18000,0.1146,52.14
19000,0.0393,54.58
20000,-0.1382,52.62
21000,-0.4248,51.43
22000,-0.4399,56.19
23000,-0.3104,56.86
24000,-0.4497,52.39
25000,-0.6374,54.24
26000,-0.5906,55.41
27000,-0.5921,52.82
28000,-0.5818,52.02
29000,-0.6098,53.38
