timestamp,gsr_z,hr_bpm
0,0.8007,62.6
1000,0.858,58.21
2000,0.9632,59.98
3000,0.7258,62.08
4000,0.7752,61.98
5000,0.6906,56.21
6000,0.8685,53.04
7000,0.6118,56.43
8000,0.733,58.44
9000,1.042,54.33
10000,1.1195,52.76
11000,1.0587,57.51
12000,0.9765,61.2
13000,0.8388,56.68
14000,1.0511,54.32
15000,1.0405,52.63
16000,1.1837,53.96
17000,1.3758,56.84
18000,1.3872,55.44
19000,1.4027,52.86
20000,1.3307,52.63
21000,1.2808,53.96
22000,1.4338,59.2
23000,1.3706,55.02
24000,1.3749,54.76
25000,1.4205,55.02
26000,1.424,57.31
27000,1.3876,53.84
28000,1.3924,52.5
29000,1.42,52.48
