timestamp,gsr_z,hr_bpm
0,0.7144,57.87
1000,0.8181,58.07
2000,1.037,51.72
3000,0.8318,51.46
4000,0.6428,54.97
5000,0.6648,59.52
6000,0.5365,62.63
7000,0.4535,59.36
8000,0.2053,55.1
9000,-0.2381,55.58
10000,-0.4544,60.36
11000,-0.422,57.44
12000,-0.584,56.5
13000,-0.5719,55.71
14000,-0.5854,53.28
15000,-0.6375,54.51
16000,-0.5926,54.35
17000,-0.5814,53.9
18000,-0.5858,51.78
19000,-0.5978,51.71
20000,-0.5278,57.19
21000,-0.5567,54.73
22000,-0.5514,53.59
23000,-0.6512,52.33
24000,-0.6498,51.93
25000,-0.5914,56.48
26000,-0.5792,59.98
27000,-0.6574,55.88
28000,-0.6312,52.7
29000,-0.6244,55.03
