timestamp,gsr_z,hr_bpm
0,0.1096,53.39
1000,0.0715,51.84
2000,-0.0698,54.43
3000,0.0902,58.58
4000,-0.0896,53.77
5000,0.0224,52.02
6000,0.1313,54.21
7000,0.1664,52.66
8000,0.0929,52.77
9000,0.1633,54.41
10000,0.2366,56.07
11000,0.2436,52.33
12000,0.4633,52.43
13000,0.4631,54.46
14000,0.5548,54.81
15000,0.7699,52.03
16000,0.7059,56.77
17000,0.9972,58.56
18000,1.351,53.37
19000,1.4121,51.75
20000,1.3371,56.71
21000,1.4179,55.58
22000,1.3921,56.48
23000,1.3646,57.69
24000,1.4222,62.75
25000,1.366,54.91
26000,1.3677,56.06
27000,1.3757,63.84
28000,1.4395,57.43
29000,1.3748,57.78
