timestamp,gsr_z,hr_bpm
0,0.3301,58.3
1000,0.307,62.77
2000,0.2323,64.27
3000,0.0894,61.28
4000,0.0633,60.18
5000,0.1739,67.58
6000,0.2399,61.62
7000,0.3076,62.44
8000,0.5476,66.35
9000,0.8386,65.06
10000,0.9245,57.29
11000,1.1012,57.57
12000,1.2092,61.7
13000,1.2864,59.54
14000,1.2589,61.7
15000,1.35,65.84
16000,1.3566,61.21
17000,1.3925,58.25
18000,1.4419,61.4
19000,1.4045,63.63
20000,1.396,58.44
21000,1.3962,59.47
22000,1.4272,64.95
23000,1.364,60.5
24000,1.3444,58.55
25000,1.3947,64.47
26000,1.38,64.43
27000,1.4178,59.23
28000,1.4597,59.95
29000,1.3972,63.06
