timestamp,gsr_z,hr_bpm
0,0.0053,71.55
1000,0.0107,64.53
2000,0.0914,61.39
3000,-0.0177,68.57
4000,0.0353,65.2
5000,0.4291,61.28
6000,0.5354,66.35
7000,0.3711,65.69
8000,0.4744,63.17
9000,0.3748,62.97
10000,0.5791,65.76
11000,0.8181,61.53
12000,0.9289,62.89
13000,0.9004,68.81
14000,1.1692,69.21
15000,1.0619,67.61
16000,1.3124,72.09
17000,0.9679,70.94
18000,0.9864,68.05
19000,1.4387,67.65
20000,1.3929,75.17
21000,1.4503,69.97
22000,1.3779,65.2
23000,1.406,69.34
24000,1.4476,70.25
25000,1.4032,73.14
26000,1.3872,75.7
27000,1.3831,73.55
28000,1.4009,69.08
29000,1.415,74.9
