timestamp,gsr_z,hr_bpm
0,-0.4368,61.41
1000,-0.5546,64.97
2000,-0.403,65.49
3000,-0.3635,63.02
4000,-0.2962,65.11
5000,-0.41,69.0
6000,-0.5969,69.36
7000,-0.6078,70.03
8000,-0.6265,71.2
9000,-0.5275,71.64
10000,-0.3735,69.15
11000,-0.5972,68.51
12000,-0.4002,72.95
13000,-0.3695,67.25
14000,-0.426,62.35
15000,-0.6526,66.1
16000,-0.5986,67.65
17000,-0.5839,64.06
18000,-0.5765,69.34
19000,-0.6101,74.39
20000,-0.6204,71.47
21000,-0.6001,68.95
22000,-0.6438,72.16
23000,-0.6232,72.58
24000,-0.5886,67.55
25000,-0.5695,71.63
26000,-0.5911,72.04
27000,-0.57,69.31
28000,-0.5581,69.39
29000,-0.549,74.55
