timestamp,gsr_z,hr_bpm
0,0.1325,60.03
1000,0.1154,62.59
2000,0.148,59.72
3000,0.378,60.63
4000,0.2957,63.3
5000,0.3078,65.77
6000,0.2168,60.5
7000,0.2612,55.67
8000,0.323,60.06
9000,0.3034,58.57
10000,0.4874,57.06
11000,0.345,58.05
12000,0.3742,62.15
13000,0.3293,64.37
14000,0.1051,57.56
15000,0.2788,58.85
16000,0.3556,59.66
17000,0.3417,58.36
18000,0.4183,54.15
19000,0.6083,58.75
20000,0.6431,63.07
21000,0.6543,61.1
22000,0.8469,59.17
23000,0.933,62.7
24000,1.0924,65.51
25000,1.132,64.61
26000,1.1526,63.55
27000,1.3714,68.13
28000,1.3811,69.03
29000,1.2605,61.57
