timestamp,gsr_z,hr_bpm
0,0.0292,54.81
1000,0.1022,52.38
2000,0.103,52.23
3000,0.1585,54.18
4000,0.0298,58.7
5000,0.0561,52.42
6000,-0.1078,52.35
7000,-0.2781,56.1
8000,-0.2675,58.77
9000,-0.3254,58.0
10000,-0.2183,55.06
11000,-0.2462,53.88
12000,-0.257,57.53
13000,-0.0592,59.5
14000,-0.2334,55.51
15000,-0.0708,52.27
16000,-0.3186,51.94
17000,-0.5675,55.64
18000,-0.6136,54.0
19000,-0.6169,51.89
20000,-0.6072,51.46
21000,-0.6361,52.73
22000,-0.5648,54.72
23000,-0.6096,52.1
24000,-0.5961,52.72
25000,-0.5863,51.99
26000,-0.6423,55.65
27000,-0.5622,58.71
28000,-0.6028,51.42
29000,-0.6102,51.81
