timestamp,gsr_z,hr_bpm
0,0.5879,65.11
1000,0.6744,59.32
2000,0.7477,58.38
3000,0.6657,61.77
4000,0.808,61.26
5000,0.8229,55.79
6000,0.9148,61.64
7000,0.9101,64.72
8000,1.2316,58.64
9000,1.1232,59.97
10000,1.2821,62.13
11000,1.3894,56.68
12000,1.389,54.05
13000,1.2501,56.72
14000,1.2928,59.23
15000,1.3538,56.6
16000,1.4197,58.01
17000,1.4046,60.57
18000,1.4416,59.43
19000,1.4168,55.44
20000,1.3791,62.35
21000,1.3818,64.7
22000,1.3805,59.75
23000,1.1885,63.46
24000,1.413,68.4
25000,1.4167,66.36
26000,1.422,59.64
27000,1.3734,62.11
28000,1.3958,65.2
29000,1.4335,61.77
