timestamp,gsr_z,hr_bpm
0,-0.0904,55.01
1000,-0.17,52.23
2000,-0.2248,52.17
3000,-0.3488,53.81
4000,-0.292,53.11
5000,-0.2028,51.9
6000,-0.2101,51.48
7000,-0.1703,55.89
8000,-0.2208,52.73
9000,-0.2661,53.6
10000,-0.1724,55.2
11000,-0.0147,52.8
12000,-0.1281,51.8
13000,-0.1584,56.4
14000,-0.4261,55.64
15000,-0.5393,51.66
16000,-0.4066,54.81
17000,-0.2162,57.14
18000,-0.1628,56.5
19000,-0.2485,56.17
20000,-0.3256,58.17
21000,-0.2475,56.73
22000,-0.2313,52.74
23000,-0.3997,53.6
24000,-0.2276,53.83
25000,-0.2936,52.14
26000,-0.4814,55.02
27000,-0.569,55.45
28000,-0.5472,53.94
29000,-0.5805,54.11
