timestamp,gsr_z,hr_bpm
0,0.2268,69.82
1000,0.1684,63.43
2000,0.0132,66.52
3000,0.0778,67.97
4000,0.1545,66.07
5000,0.2877,64.9
6000,0.4973,69.91
7000,0.5251,66.4
8000,0.6093,61.78
9000,0.3173,65.42
10000,0.3459,65.8
11000,0.391,59.62
12000,0.4046,67.23
13000,0.4476,64.58
14000,0.3677,60.24
15000,0.0222,61.31
16000,0.1292,61.74
17000,0.1737,60.11
18000,0.0595,63.66
19000,-0.1188,67.92
20000,-0.2235,61.72
21000,-0.0832,60.99
22000,-0.0071,66.48
23000,-0.1041,65.26
24000,0.0343,63.48
25000,-0.0654,65.69
26000,-0.3032,65.34
27000,0.0217,58.28
28000,-0.1304,59.4
29000,-0.1998,64.11
