timestamp,gsr_z,hr_bpm
0,0.0404,64.39
1000,0.0841,65.07
2000,0.1887,69.2
3000,0.3574,70.28
4000,0.6235,63.27
5000,0.5808,64.89
6000,0.6388,70.67
7000,0.7648,66.81
8000,0.5842,63.12
9000,0.693,64.87
10000,0.7867,63.83
11000,0.799,57.31
12000,1.0715,56.49
13000,1.3203,59.62
14000,1.3886,60.37
15000,1.3515,58.6
16000,1.398,62.05
17000,1.3891,60.94
18000,1.3792,58.39
19000,1.4441,56.82
20000,1.3999,62.24
21000,1.4095,65.11
22000,1.3892,60.24
23000,1.4129,57.79
24000,1.4489,63.28
25000,1.4368,59.86
26000,1.4024,56.04
27000,1.4015,57.57
28000,1.4345,62.29
29000,1.4071,56.83
