timestamp,gsr_z,hr_bpm
0,0.413,61.2
1000,0.2401,61.13
2000,0.1622,56.76
3000,0.359,59.75
4000,0.5551,64.29
5000,0.6947,63.86
6000,0.6392,56.79
7000,0.6308,58.76
8000,0.9241,63.87
9000,1.1066,61.21
10000,0.9299,60.59
11000,0.9746,63.72
12000,0.9212,67.12
13000,0.9926,62.11
14000,0.8317,58.19
15000,0.9895,62.25
16000,1.0269,62.88
17000,0.9927,60.17
18000,1.1404,56.38
19000,1.2822,61.61
20000,1.4196,63.29
21000,1.3365,62.05
22000,1.2288,60.52
23000,1.1263,65.67
24000,1.1935,67.68
25000,1.2665,63.85
26000,1.346,63.07
27000,1.3791,63.53
28000,1.3858,69.82
29000,1.3306,68.07
