timestamp,gsr_z,hr_bpm
0,0.1687,57.84
1000,0.1596,61.73
2000,0.0294,60.36
3000,-0.0212,56.24
4000,0.1114,54.44
5000,0.0466,58.74
6000,-0.148,60.88
7000,-0.1195,56.69
8000,-0.2174,54.11
9000,-0.244,56.8
10000,-0.4056,60.88
11000,-0.3998,55.08
12000,-0.5775,57.71
13000,-0.6045,59.86
14000,-0.6088,60.92
15000,-0.5833,53.79
16000,-0.5528,51.61
17000,-0.609,53.91
18000,-0.5763,54.53
19000,-0.5977,55.76
20000,-0.6035,52.19
21000,-0.5933,56.16
22000,-0.6611,61.79
23000,-0.6018,58.42
24000,-0.6267,59.05
25000,-0.6048,60.35
26000,-0.5839,65.6
27000,-0.613,65.08
28000,-0.5794,61.51
29000,-0.5814,64.01
