timestamp,gsr_z,hr_bpm
0,0.3394,61.68
1000,0.5815,55.09
2000,0.8289,54.72
3000,0.6864,54.53
4000,0.6561,58.4
5000,0.5811,53.47
6000,0.4403,52.01
7000,0.5321,55.39
8000,0.5608,60.49
9000,0.5895,60.23
10000,0.2925,57.03
11000,-0.1847,55.39
12000,0.0902,54.33
13000,0.0885,59.22
14000,-0.237,58.39
15000,-0.4155,56.29
16000,-0.4154,58.11
17000,-0.4267,58.02
18000,-0.5178,56.9
19000,-0.6116,53.72
20000,-0.614,52.22
21000,-0.5654,54.46
22000,-0.5752,53.67
23000,-0.6354,51.85
24000,-0.6026,51.5
25000,-0.6034,53.47
26000,-0.606,57.49
27000,-0.5935,51.86
28000,-0.6513,52.19
29000,-0.6078,57.09
