timestamp,gsr_z,hr_bpm
0,0.6367,61.56
1000,0.5071,64.08
2000,0.5313,62.42
3000,0.4019,62.71
4000,0.4634,61.75
5000,0.4706,63.7
6000,0.4443,69.23
7000,0.4727,70.05
8000,0.1104,68.6
9000,0.2419,64.6
10000,0.3033,67.63
11000,0.04,67.78
12000,-0.2342,70.56
13000,-0.2114,64.94
14000,-0.2337,62.06
15000,-0.2755,64.61
16000,-0.4756,68.99
17000,-0.6045,73.18
18000,-0.5966,68.83
19000,-0.5249,62.04
20000,-0.3308,61.16
21000,-0.6127,62.46
22000,-0.6139,61.97
23000,-0.5633,58.6
24000,-0.6428,56.04
25000,-0.6243,56.02
26000,-0.5852,60.48
27000,-0.6186,64.49
28000,-0.6194,64.22
29000,-0.435,59.93
