timestamp,gsr_z,hr_bpm
0,0.3243,72.09
1000,0.1091,66.8
2000,0.1566,69.08
3000,-0.0844,74.14
4000,0.1139,70.14
5000,0.0678,65.7
6000,0.1328,67.61
7000,0.3058,63.91
8000,0.444,62.73
9000,0.4217,65.87
10000,0.4367,64.36
11000,0.6251,60.26
12000,0.7745,61.18
13000,0.9396,65.38
14000,1.2877,67.57
15000,1.3246,63.45
16000,1.2903,63.32
17000,1.3845,69.49
18000,1.3763,70.84
19000,1.4097,66.61
20000,1.395,68.77
21000,1.4471,73.38
22000,1.3976,67.0
23000,1.4054,68.96
24000,1.397,74.02
25000,1.3846,72.13
26000,1.3764,71.47
27000,1.3623,71.37
28000,1.3679,73.52
29000,1.42,68.72
