timestamp,gsr_z,hr_bpm
0,0.0404,71.1
1000,0.1688,73.03
2000,-0.1384,68.55
3000,-0.2059,71.69
4000,-0.2305,74.56
5000,-0.345,73.97
6000,-0.2141,71.77
7000,-0.42,75.13
8000,-0.4532,75.8
9000,-0.5574,73.95
10000,-0.573,70.5
11000,-0.6299,75.93
12000,-0.6007,72.23
13000,-0.6164,68.16
14000,-0.5682,73.64
15000,-0.5636,72.86
16000,-0.6473,68.34
17000,-0.5432,69.4
18000,-0.6012,70.61
19000,-0.4386,73.05
20000,-0.4669,67.81
21000,-0.3004,68.41
22000,-0.5755,70.53
23000,-0.5676,67.31
24000,-0.5567,69.45
25000,-0.6144,75.67
26000,-0.5952,73.58
27000,-0.5949,68.68
28000,-0.5711,74.78
29000,-0.525,74.55
