timestamp,gsr_z,hr_bpm
0,0.655,65.37
1000,0.6495,67.92
2000,0.6199,70.33
3000,0.5923,72.17
4000,0.3702,74.06
5000,0.388,76.73
6000,0.1857,72.24
7000,-0.093,69.88
8000,-0.0412,70.16
9000,-0.1689,74.35
10000,-0.1634,69.03
11000,-0.2797,67.19
12000,-0.5565,71.06
13000,-0.5409,70.94
14000,-0.5635,61.29
15000,-0.615,63.92
16000,-0.5981,65.78
17000,-0.5117,61.77
18000,-0.5367,60.25
19000,-0.5412,65.08
20000,-0.6238,67.56
21000,-0.6027,65.76
22000,-0.2215,61.56
23000,-0.2994,66.65
24000,-0.2606,70.27
25000,-0.1471,60.64
26000,-0.1927,57.92
27000,-0.4523,65.48
28000,-0.3977,63.82
29000,-0.5602,56.68
