timestamp,gsr_z,hr_bpm
0,-0.0277,71.96
1000,-0.1407,74.55
2000,0.3067,72.88
3000,0.2486,72.63
4000,0.262,69.27
5000,0.2594,70.29
6000,0.1972,73.36
7000,0.0119,74.85
8000,0.2226,74.59
9000,0.0123,70.76
10000,0.0967,71.07
11000,-0.0215,73.69
12000,-0.0715,75.4
13000,-0.0596,75.95
14000,-0.0656,73.11
15000,0.4375,73.29
16000,0.7566,75.41
17000,0.8926,76.06
18000,1.3429,75.38
19000,1.3935,70.77
20000,1.3961,71.21
21000,1.3761,73.15
22000,1.3699,75.98
23000,1.4327,75.66
24000,1.3874,72.22
25000,1.4244,70.23
26000,1.442,73.26
27000,1.3624,69.9
28000,1.3147,70.43
29000,1.2358,64.6
