timestamp,gsr_z,hr_bpm
0,-0.0341,70.55
1000,0.1393,68.43
2000,0.0447,64.05
3000,0.3618,64.78
4000,0.3686,67.75
5000,0.4452,67.95
6000,0.5456,67.24
7000,0.6017,68.23
8000,0.4782,72.48
9000,0.4847,74.49
10000,0.5657,71.02
11000,0.5869,66.51
12000,0.5302,70.17
13000,0.5547,72.98
14000,0.8477,70.29
15000,0.8165,66.56
16000,0.8903,68.8
17000,1.2466,69.71
18000,1.1972,73.32
19000,1.1668,71.39
20000,1.0803,69.67
21000,1.0116,69.44
22000,1.0655,72.73
23000,1.4071,72.41
24000,1.3881,67.22
25000,1.4301,65.62
26000,1.391,68.29
27000,1.3502,74.91
28000,1.3518,76.29
29000,1.4006,73.74
