timestamp,gsr_z,hr_bpm
0,0.7404,74.7
1000,0.5979,76.07
2000,0.8953,72.82
3000,0.8151,75.94
4000,0.7202,75.92
5000,0.4926,73.86
6000,0.2991,69.65
7000,0.1651,73.94
8000,0.2275,75.38
9000,0.0916,73.38
10000,-0.1216,73.5
11000,-0.172,73.02
12000,-0.2743,67.8
13000,-0.4473,68.75
14000,-0.561,71.27
15000,-0.5583,67.6
16000,-0.5527,69.3
17000,-0.4671,75.46
18000,-0.4986,71.43
19000,-0.4787,65.02
20000,-0.2986,68.18
21000,-0.6561,68.26
22000,-0.6601,63.79
23000,-0.6126,68.13
24000,-0.591,71.89
25000,-0.6215,68.2
26000,-0.539,69.86
27000,-0.5891,70.72
28000,-0.6171,68.81
29000,-0.6133,62.54
