timestamp,gsr_z,hr_bpm
0,0.6922,57.61
1000,0.8008,55.58
2000,0.7165,53.8
3000,0.6797,55.9
4000,0.876,58.58
5000,1.208,58.12
6000,1.4678,56.83
7000,1.4463,54.75
8000,1.3938,59.73
9000,1.3785,59.35
10000,1.3648,55.15
11000,1.4036,53.92
12000,1.3267,56.42
13000,1.3451,56.58
14000,1.4398,51.77
15000,1.3863,53.04
16000,1.33,55.63
17000,1.4108,58.88
18000,1.2896,52.53
19000,1.2494,54.08
20000,1.2909,56.95
21000,1.3355,54.37
22000,1.3857,54.48
23000,1.4348,51.9
24000,1.3527,54.38
25000,1.3418,56.28
26000,1.3919,53.33
27000,1.3899,55.99
28000,1.4066,60.57
29000,1.3812,62.58
