timestamp,gsr_z,hr_bpm
0,0.0625,62.12
1000,0.2334,65.9
2000,0.1905,66.73
3000,0.1212,61.18
4000,0.0166,60.03
5000,0.141,65.09
6000,0.189,66.1
7000,0.3569,67.56
8000,0.295,73.57
9000,0.2077,72.83
10000,0.349,66.98
11000,0.4722,70.25
12000,0.6264,71.31
13000,0.8065,68.06
14000,1.0855,65.47
15000,0.9852,70.14
16000,0.9195,68.01
17000,0.963,65.97
18000,1.0142,68.92
19000,1.3823,70.0
20000,1.3716,65.91
21000,1.4223,69.0
22000,1.4063,69.36
23000,1.4611,65.63
24000,1.4127,65.67
25000,1.3565,66.99
26000,1.4064,67.14
27000,1.4016,59.66
28000,1.4378,66.23
29000,1.4062,67.63
