timestamp,gsr_z,hr_bpm
0,-0.0199,71.14
1000,0.035,71.12
2000,-0.1141,75.31
3000,-0.0926,71.39
4000,0.0149,68.49
5000,0.078,69.18
6000,0.1079,74.35
7000,0.2119,73.97
8000,0.1467,73.07
9000,0.1659,74.27
10000,0.1718,76.46
11000,0.3043,72.92
12000,0.2253,73.0
13000,-0.1085,74.75
14000,-0.4043,76.15
15000,-0.5891,76.5
16000,-0.4613,72.88
17000,-0.5187,74.63
18000,-0.5932,75.14
19000,-0.5951,73.33
20000,-0.5398,72.78
21000,-0.5187,73.02
22000,-0.5337,75.76
23000,-0.5798,75.55
24000,-0.6078,73.3
25000,-0.6278,74.85
26000,-0.5966,75.69
27000,-0.5171,71.71
28000,-0.5383,68.12
29000,-0.5907,72.21
