timestamp,gsr_z,hr_bpm
0,-0.2739,71.8
1000,-0.084,76.25
2000,0.0362,73.14
3000,-0.1809,69.76
4000,-0.0579,70.54
5000,-0.0359,71.08
6000,-0.0873,69.89
7000,-0.2648,68.51
8000,-0.373,69.0
9000,-0.3006,70.28
10000,-0.3684,68.22
11000,-0.4981,62.74
12000,-0.3641,66.19
13000,-0.5413,69.97
14000,-0.6183,63.12
15000,-0.5866,63.28
16000,-0.6092,68.32
17000,-0.5307,65.66
18000,-0.4761,65.19
19000,-0.2797,62.33
20000,-0.0802,67.41
21000,0.1488,66.63
22000,0.0937,62.51
23000,-0.0642,65.48
24000,-0.0989,66.32
25000,-0.3094,62.85
26000,-0.1744,59.57
27000,-0.6321,66.05
28000,-0.5861,72.0
29000,-0.6089,71.48
